card_id,url_front_preprocessed,url_back_preprocessed,price_radar.suggested
S07529-09-00105-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00105-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00105-12_back_preprocessed.png,1.62
S07529-09-00107-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00107-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00107-12_back_preprocessed.png,7.06
S07529-09-00108-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00108-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00108-12_back_preprocessed.png,7.06
S07529-09-00114-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00114-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00114-12_back_preprocessed.png,18.29
S07529-09-00116-12,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00116-12_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00116-12_back_preprocessed.png,
S07529-09-00117-12,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00117-12_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00117-12_back_preprocessed.png,18.29
S07529-09-00119-12,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00119-12_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00119-12_back_preprocessed.png,
S07529-09-00118-12,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00118-12_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00118-12_back_preprocessed.png,
S07529-09-00120-12,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00120-12_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00120-12_back_preprocessed.png,347.49
S07529-09-00121-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00121-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00121-12_back_preprocessed.png,51.96
S07529-09-00000-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00000-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00000-02_back_preprocessed.png,8.03
S07529-09-00001-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00001-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00001-02_back_preprocessed.png,14.78
S07529-09-00002-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00002-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00002-02_back_preprocessed.png,14.78
S07529-09-00004-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00004-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00004-02_back_preprocessed.png,7.13
S07529-09-00006-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00006-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00006-02_back_preprocessed.png,6.89
S07529-09-00005-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00005-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00005-02_back_preprocessed.png,6.5
S07529-09-00008-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00008-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00008-02_back_preprocessed.png,6.89
S07529-09-00007-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00007-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00007-02_back_preprocessed.png,6.89
S07529-09-00010-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00010-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00010-02_back_preprocessed.png,19.02
S07529-09-00011-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00011-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00011-02_back_preprocessed.png,26.74
S07529-09-00012-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00012-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00012-02_back_preprocessed.png,9.38
S07529-09-00014-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00014-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00014-02_back_preprocessed.png,
S07529-09-00016-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00016-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00016-02_back_preprocessed.png,
S07529-09-00015-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00015-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00015-02_back_preprocessed.png,
S07529-09-00019-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00019-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00019-02_back_preprocessed.png,18.67
S07529-09-00020-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00020-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00020-02_back_preprocessed.png,14.8
S07529-09-00021-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00021-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00021-02_back_preprocessed.png,14.8
S07529-09-00024-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00024-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00024-02_back_preprocessed.png,14.8
S07529-09-00022-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00022-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00022-02_back_preprocessed.png,14.8
S07529-09-00023-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00023-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00023-02_back_preprocessed.png,14.8
S07529-09-00026-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00026-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00026-02_back_preprocessed.png,33.82
S07529-09-00025-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00025-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00025-02_back_preprocessed.png,14.8
S07529-09-00028-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00028-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00028-02_back_preprocessed.png,43.53
S07529-09-00030-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00030-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00030-02_back_preprocessed.png,30.93
S07529-09-00032-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00032-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00032-02_back_preprocessed.png,30.93
S07529-09-00031-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00031-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00031-02_back_preprocessed.png,30.93
S07529-09-00033-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00033-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00033-02_back_preprocessed.png,30.93
S07529-09-00034-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00034-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00034-02_back_preprocessed.png,30.93
S07529-09-00035-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00035-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00035-02_back_preprocessed.png,30.93
S07529-09-00036-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00036-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00036-02_back_preprocessed.png,30.93
S07529-09-00037-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00037-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00037-02_back_preprocessed.png,30.93
S07529-09-00038-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00038-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00038-02_back_preprocessed.png,30.93
S07529-09-00042-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00042-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00042-02_back_preprocessed.png,30.93
S07529-09-00044-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00044-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00044-02_back_preprocessed.png,14.68
S07529-09-00046-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00046-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00046-02_back_preprocessed.png,58.53
S07529-09-00048-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00048-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00048-02_back_preprocessed.png,9.75
S07529-09-00051-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00051-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00051-02_back_preprocessed.png,9.51
S07529-09-00053-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00053-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00053-02_back_preprocessed.png,29.56
S07529-09-00054-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00054-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00054-02_back_preprocessed.png,29.56
S07529-09-00058-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00058-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00058-02_back_preprocessed.png,
S07529-09-00057-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00057-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00057-02_back_preprocessed.png,74.88
S07529-09-00060-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00060-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00060-02_back_preprocessed.png,
S07529-09-00061-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00061-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00061-02_back_preprocessed.png,
S07529-09-00062-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00062-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00062-02_back_preprocessed.png,
S07529-09-00065-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00065-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00065-02_back_preprocessed.png,
S07529-09-00069-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00069-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00069-02_back_preprocessed.png,
S07529-09-00072-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00072-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00072-02_back_preprocessed.png,
S07529-09-00073-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00073-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00073-02_back_preprocessed.png,
S07529-09-00076-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00076-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00076-02_back_preprocessed.png,
S07529-09-00079-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00079-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00079-02_back_preprocessed.png,
S07529-09-00082-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00082-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00082-02_back_preprocessed.png,
S07529-09-00083-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00083-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00083-02_back_preprocessed.png,34.2
S07529-09-00085-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00085-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00085-02_back_preprocessed.png,34.2
S07529-09-00088-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00088-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00088-02_back_preprocessed.png,
S07529-09-00087-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00087-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00087-02_back_preprocessed.png,
S07529-09-00092-02,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00092-02_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00092-02_back_preprocessed.png,
S07529-09-00095-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00095-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00095-02_back_preprocessed.png,14.45
S07529-09-00097-02,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00097-02_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00097-02_back_preprocessed.png,14.45
